000000 0000 NOP
0****************************************************
000001 0001 NOP
000002 0002 NOP
000003 0003 JMP    $18D4
019454 1A65 JNZ    $1A5F
019455 1A5F MVI    M,#$00
019456 1A61 INX    H
019457 1A62 MOV    A,H --- HL: $31FE
019458 1A63 CPI    #$40
019459 1A65 JNZ    $1A5F
019460 1A5F MVI    M,#$00
019461 1A61 INX    H
019462 1A62 MOV    A,H --- HL: $31FF
019463 1A63 CPI    #$40
019464 1A65 JNZ    $1A5F
019465 1A5F MVI    M,#$00
019466 1A61 INX    H
019467 1A62 MOV    A,H --- HL: $3200
019468 1A63 CPI    #$40
019469 1A65 JNZ    $1A5F
019470 1A5F MVI    M,#$00
019471 1A61 INX    H
019472 1A62 MOV    A,H --- HL: $3201
019473 1A63 CPI    #$40
019474 1A65 JNZ    $1A5F
019475 1A5F MVI    M,#$00
019476 1A61 INX    H
019477 1A62 MOV    A,H --- HL: $3202
019478 1A63 CPI    #$40
019479 1A65 JNZ    $1A5F
019480 1A5F MVI    M,#$00
019481 1A61 INX    H
019482 1A62 MOV    A,H --- HL: $3203
019483 1A63 CPI    #$40
019484 1A65 JNZ    $1A5F
019485 1A5F MVI    M,#$00
019486 1A61 INX    H
019487 1A62 MOV    A,H --- HL: $3204
019488 1A63 CPI    #$40
019489 1A65 JNZ    $1A5F
019490 1A5F MVI    M,#$00
019491 1A61 INX    H
019492 1A62 MOV    A,H --- HL: $3205
019493 1A63 CPI    #$40
019494 1A65 JNZ    $1A5F
019495 1A5F MVI    M,#$00
019496 1A61 INX    H
019497 1A62 MOV    A,H --- HL: $3206
019498 1A63 CPI    #$40
019499 1A65 JNZ    $1A5F
019500 1A5F MVI    M,#$00
019501 1A61 INX    H
019502 1A62 MOV    A,H --- HL: $3207
019503 1A63 CPI    #$40
019504 1A65 JNZ    $1A5F
019505 1A5F MVI    M,#$00
019506 1A61 INX    H
019507 1A62 MOV    A,H --- HL: $3208
019508 1A63 CPI    #$40
019509 1A65 JNZ    $1A5F
019510 1A5F MVI    M,#$00
019511 1A61 INX    H
019512 1A62 MOV    A,H --- HL: $3209
019513 1A63 CPI    #$40
019514 1A65 JNZ    $1A5F
019515 1A5F MVI    M,#$00
019516 1A61 INX    H
019517 1A62 MOV    A,H --- HL: $320A
019518 1A63 CPI    #$40
019519 1A65 JNZ    $1A5F
019520 1A5F MVI    M,#$00
019521 1A61 INX    H
019522 1A62 MOV    A,H --- HL: $320B
019523 1A63 CPI    #$40
019524 1A65 JNZ    $1A5F
019525 1A5F MVI    M,#$00
019526 1A61 INX    H
019527 1A62 MOV    A,H --- HL: $320C
019528 1A63 CPI    #$40
019529 1A65 JNZ    $1A5F
019530 1A5F MVI    M,#$00
019531 1A61 INX    H
019532 1A62 MOV    A,H --- HL: $320D
019533 1A63 CPI    #$40
019534 1A65 JNZ    $1A5F
019535 1A5F MVI    M,#$00
019536 1A61 INX    H
019537 1A62 MOV    A,H --- HL: $320E
019538 1A63 CPI    #$40
019539 1A65 JNZ    $1A5F
019540 1A5F MVI    M,#$00
019541 1A61 INX    H
019542 1A62 MOV    A,H --- HL: $320F
019543 1A63 CPI    #$40
019544 1A65 JNZ    $1A5F
019545 1A5F MVI    M,#$00
019546 1A61 INX    H
019547 1A62 MOV    A,H --- HL: $3210
019548 1A63 CPI    #$40
019549 1A65 JNZ    $1A5F
019550 1A5F MVI    M,#$00
019551 1A61 INX    H
019552 1A62 MOV    A,H --- HL: $3211
019553 1A63 CPI    #$40
019554 1A65 JNZ    $1A5F
019555 1A5F MVI    M,#$00
019556 1A61 INX    H
019557 1A62 MOV    A,H --- HL: $3212
019558 1A63 CPI    #$40
019559 1A65 JNZ    $1A5F
019560 1A5F MVI    M,#$00
019561 1A61 INX    H
019562 1A62 MOV    A,H --- HL: $3213
019563 1A63 CPI    #$40
019564 1A65 JNZ    $1A5F
019565 1A5F MVI    M,#$00
019566 1A61 INX    H
019567 1A62 MOV    A,H --- HL: $3214
019568 1A63 CPI    #$40
019569 1A65 JNZ    $1A5F
019570 1A5F MVI    M,#$00
019571 1A61 INX    H
019572 1A62 MOV    A,H --- HL: $3215
019573 1A63 CPI    #$40
019574 1A65 JNZ    $1A5F
019575 1A5F MVI    M,#$00
019576 1A61 INX    H
019577 1A62 MOV    A,H --- HL: $3216
019578 1A63 CPI    #$40
019579 1A65 JNZ    $1A5F
019580 1A5F MVI    M,#$00
019581 1A61 INX    H
019582 1A62 MOV    A,H --- HL: $3217
019583 1A63 CPI    #$40
019584 1A65 JNZ    $1A5F
019585 1A5F MVI    M,#$00
019586 1A61 INX    H
019587 1A62 MOV    A,H --- HL: $3218
019588 1A63 CPI    #$40
019589 1A65 JNZ    $1A5F
019590 1A5F MVI    M,#$00
019591 1A61 INX    H
019592 1A62 MOV    A,H --- HL: $3219
019593 1A63 CPI    #$40
019594 1A65 JNZ    $1A5F
019595 1A5F MVI    M,#$00
019596 1A61 INX    H
019597 1A62 MOV    A,H --- HL: $321A
019598 1A63 CPI    #$40
019599 1A65 JNZ    $1A5F
019600 1A5F MVI    M,#$00
019601 1A61 INX    H
019602 1A62 MOV    A,H --- HL: $321B
019603 1A63 CPI    #$40
019604 1A65 JNZ    $1A5F
019605 1A5F MVI    M,#$00
019606 1A61 INX    H
019607 1A62 MOV    A,H --- HL: $321C
019608 1A63 CPI    #$40
019609 1A65 JNZ    $1A5F
019610 1A5F MVI    M,#$00
019611 1A61 INX    H
019612 1A62 MOV    A,H --- HL: $321D
019613 1A63 CPI    #$40
019614 1A65 JNZ    $1A5F
019615 1A5F MVI    M,#$00
019616 1A61 INX    H
019617 1A62 MOV    A,H --- HL: $321E
019618 1A63 CPI    #$40
019619 1A65 JNZ    $1A5F
019620 1A5F MVI    M,#$00
019621 1A61 INX    H
019622 1A62 MOV    A,H --- HL: $321F
019623 1A63 CPI    #$40
019624 1A65 JNZ    $1A5F
019625 1A5F MVI    M,#$00
019626 1A61 INX    H
019627 1A62 MOV    A,H --- HL: $3220
019628 1A63 CPI    #$40
019629 1A65 JNZ    $1A5F
019630 1A5F MVI    M,#$00
019631 1A61 INX    H
019632 1A62 MOV    A,H --- HL: $3221
019633 1A63 CPI    #$40
019634 1A65 JNZ    $1A5F
019635 1A5F MVI    M,#$00
019636 1A61 INX    H
019637 1A62 MOV    A,H --- HL: $3222
019638 1A63 CPI    #$40
019639 1A65 JNZ    $1A5F
019640 1A5F MVI    M,#$00
019641 1A61 INX    H
019642 1A62 MOV    A,H --- HL: $3223
019643 1A63 CPI    #$40
019644 1A65 JNZ    $1A5F
019645 1A5F MVI    M,#$00
019646 1A61 INX    H
019647 1A62 MOV    A,H --- HL: $3224
019648 1A63 CPI    #$40
019649 1A65 JNZ    $1A5F
019650 1A5F MVI    M,#$00
019651 1A61 INX    H
019652 1A62 MOV    A,H --- HL: $3225
019653 1A63 CPI    #$40
019654 1A65 JNZ    $1A5F
019655 1A5F MVI    M,#$00
019656 1A61 INX    H
019657 1A62 MOV    A,H --- HL: $3226
019658 1A63 CPI    #$40
019659 1A65 JNZ    $1A5F
019660 1A5F MVI    M,#$00
019661 1A61 INX    H
019662 1A62 MOV    A,H --- HL: $3227
019663 1A63 CPI    #$40
019664 1A65 JNZ    $1A5F
019665 1A5F MVI    M,#$00
019666 1A61 INX    H
019667 1A62 MOV    A,H --- HL: $3228
019668 1A63 CPI    #$40
019669 1A65 JNZ    $1A5F
019670 1A5F MVI    M,#$00
019671 1A61 INX    H
019672 1A62 MOV    A,H --- HL: $3229
019673 1A63 CPI    #$40
019674 1A65 JNZ    $1A5F
019675 1A5F MVI    M,#$00
019676 1A61 INX    H
019677 1A62 MOV    A,H --- HL: $322A
019678 1A63 CPI    #$40
019679 1A65 JNZ    $1A5F
019680 1A5F MVI    M,#$00
019681 1A61 INX    H
019682 1A62 MOV    A,H --- HL: $322B
019683 1A63 CPI    #$40
019684 1A65 JNZ    $1A5F
019685 1A5F MVI    M,#$00
019686 1A61 INX    H
019687 1A62 MOV    A,H --- HL: $322C
019688 1A63 CPI    #$40
019689 1A65 JNZ    $1A5F
019690 1A5F MVI    M,#$00
019691 1A61 INX    H
019692 1A62 MOV    A,H --- HL: $322D
019693 1A63 CPI    #$40
019694 1A65 JNZ    $1A5F
019695 1A5F MVI    M,#$00
019696 1A61 INX    H
019697 1A62 MOV    A,H --- HL: $322E
019698 1A63 CPI    #$40
019699 1A65 JNZ    $1A5F
019700 1A5F MVI    M,#$00
019701 1A61 INX    H
019702 1A62 MOV    A,H --- HL: $322F
019703 1A63 CPI    #$40
019704 1A65 JNZ    $1A5F
019705 1A5F MVI    M,#$00
019706 1A61 INX    H
019707 1A62 MOV    A,H --- HL: $3230
019708 1A63 CPI    #$40
019709 1A65 JNZ    $1A5F
019710 1A5F MVI    M,#$00
019711 1A61 INX    H
019712 1A62 MOV    A,H --- HL: $3231
019713 1A63 CPI    #$40
019714 1A65 JNZ    $1A5F
019715 1A5F MVI    M,#$00
019716 1A61 INX    H
019717 1A62 MOV    A,H --- HL: $3232
019718 1A63 CPI    #$40
019719 1A65 JNZ    $1A5F
019720 1A5F MVI    M,#$00
019721 1A61 INX    H
019722 1A62 MOV    A,H --- HL: $3233
019723 1A63 CPI    #$40
019724 1A65 JNZ    $1A5F
019725 1A5F MVI    M,#$00
019726 1A61 INX    H
019727 1A62 MOV    A,H --- HL: $3234
019728 1A63 CPI    #$40
019729 1A65 JNZ    $1A5F
019730 1A5F MVI    M,#$00
019731 1A61 INX    H
019732 1A62 MOV    A,H --- HL: $3235
019733 1A63 CPI    #$40
019734 1A65 JNZ    $1A5F
019735 1A5F MVI    M,#$00
019736 1A61 INX    H
019737 1A62 MOV    A,H --- HL: $3236
019738 1A63 CPI    #$40
019739 1A65 JNZ    $1A5F
019740 1A5F MVI    M,#$00
019741 1A61 INX    H
019742 1A62 MOV    A,H --- HL: $3237
019743 1A63 CPI    #$40
019744 1A65 JNZ    $1A5F
019745 1A5F MVI    M,#$00
019746 1A61 INX    H
019747 1A62 MOV    A,H --- HL: $3238
019748 1A63 CPI    #$40
019749 1A65 JNZ    $1A5F
019750 1A5F MVI    M,#$00
019751 1A61 INX    H
019752 1A62 MOV    A,H --- HL: $3239
019753 1A63 CPI    #$40
019754 1A65 JNZ    $1A5F
019755 1A5F MVI    M,#$00
019756 1A61 INX    H
019757 1A62 MOV    A,H --- HL: $323A
019758 1A63 CPI    #$40
019759 1A65 JNZ    $1A5F
019760 1A5F MVI    M,#$00
019761 1A61 INX    H
019762 1A62 MOV    A,H --- HL: $323B
019763 1A63 CPI    #$40
019764 1A65 JNZ    $1A5F
019765 1A5F MVI    M,#$00
019766 1A61 INX    H
019767 1A62 MOV    A,H --- HL: $323C
019768 1A63 CPI    #$40
019769 1A65 JNZ    $1A5F
019770 1A5F MVI    M,#$00
019771 1A61 INX    H
019772 1A62 MOV    A,H --- HL: $323D
019773 1A63 CPI    #$40
019774 1A65 JNZ    $1A5F
019775 1A5F MVI    M,#$00
019776 1A61 INX    H
019777 1A62 MOV    A,H --- HL: $323E
019778 1A63 CPI    #$40
019779 1A65 JNZ    $1A5F
019780 1A5F MVI    M,#$00
019781 1A61 INX    H
019782 1A62 MOV    A,H --- HL: $323F
019783 1A63 CPI    #$40
019784 1A65 JNZ    $1A5F
019785 1A5F MVI    M,#$00
019786 1A61 INX    H
019787 1A62 MOV    A,H --- HL: $3240
019788 1A63 CPI    #$40
019789 1A65 JNZ    $1A5F
019790 1A5F MVI    M,#$00
019791 1A61 INX    H
019792 1A62 MOV    A,H --- HL: $3241
019793 1A63 CPI    #$40
019794 1A65 JNZ    $1A5F
019795 1A5F MVI    M,#$00
019796 1A61 INX    H
019797 1A62 MOV    A,H --- HL: $3242
019798 1A63 CPI    #$40
019799 1A65 JNZ    $1A5F
019800 1A5F MVI    M,#$00
019801 1A61 INX    H
019802 1A62 MOV    A,H --- HL: $3243
019803 1A63 CPI    #$40
019804 1A65 JNZ    $1A5F
019805 1A5F MVI    M,#$00
019806 1A61 INX    H
019807 1A62 MOV    A,H --- HL: $3244
019808 1A63 CPI    #$40
019809 1A65 JNZ    $1A5F
019810 1A5F MVI    M,#$00
019811 1A61 INX    H
019812 1A62 MOV    A,H --- HL: $3245
019813 1A63 CPI    #$40
019814 1A65 JNZ    $1A5F
019815 1A5F MVI    M,#$00
019816 1A61 INX    H
019817 1A62 MOV    A,H --- HL: $3246
019818 1A63 CPI    #$40
019819 1A65 JNZ    $1A5F
019820 1A5F MVI    M,#$00
019821 1A61 INX    H
019822 1A62 MOV    A,H --- HL: $3247
019823 1A63 CPI    #$40
019824 1A65 JNZ    $1A5F
019825 1A5F MVI    M,#$00
019826 1A61 INX    H
019827 1A62 MOV    A,H --- HL: $3248
019828 1A63 CPI    #$40
019829 1A65 JNZ    $1A5F
019830 1A5F MVI    M,#$00
019831 1A61 INX    H
019832 1A62 MOV    A,H --- HL: $3249
019833 1A63 CPI    #$40
019834 1A65 JNZ    $1A5F
019835 1A5F MVI    M,#$00
019836 1A61 INX    H
019837 1A62 MOV    A,H --- HL: $324A
019838 1A63 CPI    #$40
019839 1A65 JNZ    $1A5F
019840 1A5F MVI    M,#$00
019841 1A61 INX    H
019842 1A62 MOV    A,H --- HL: $324B
019843 1A63 CPI    #$40
019844 1A65 JNZ    $1A5F
019845 1A5F MVI    M,#$00
019846 1A61 INX    H
019847 1A62 MOV    A,H --- HL: $324C
019848 1A63 CPI    #$40
019849 1A65 JNZ    $1A5F
019850 1A5F MVI    M,#$00
019851 1A61 INX    H
019852 1A62 MOV    A,H --- HL: $324D
019853 1A63 CPI    #$40
019854 1A65 JNZ    $1A5F
019855 1A5F MVI    M,#$00
019856 1A61 INX    H
019857 1A62 MOV    A,H --- HL: $324E
019858 1A63 CPI    #$40
019859 1A65 JNZ    $1A5F
019860 1A5F MVI    M,#$00
019861 1A61 INX    H
019862 1A62 MOV    A,H --- HL: $324F
019863 1A63 CPI    #$40
019864 1A65 JNZ    $1A5F
019865 1A5F MVI    M,#$00
019866 1A61 INX    H
019867 1A62 MOV    A,H --- HL: $3250
019868 1A63 CPI    #$40
019869 1A65 JNZ    $1A5F
019870 1A5F MVI    M,#$00
019871 1A61 INX    H
019872 1A62 MOV    A,H --- HL: $3251
019873 1A63 CPI    #$40
019874 1A65 JNZ    $1A5F
019875 1A5F MVI    M,#$00
019876 1A61 INX    H
019877 1A62 MOV    A,H --- HL: $3252
019878 1A63 CPI    #$40
019879 1A65 JNZ    $1A5F
019880 1A5F MVI    M,#$00
019881 1A61 INX    H
019882 1A62 MOV    A,H --- HL: $3253
019883 1A63 CPI    #$40
019884 1A65 JNZ    $1A5F
019885 1A5F MVI    M,#$00
019886 1A61 INX    H
019887 1A62 MOV    A,H --- HL: $3254
019888 1A63 CPI    #$40
019889 1A65 JNZ    $1A5F
019890 1A5F MVI    M,#$00
019891 1A61 INX    H
019892 1A62 MOV    A,H --- HL: $3255
019893 1A63 CPI    #$40
019894 1A65 JNZ    $1A5F
019895 1A5F MVI    M,#$00
019896 1A61 INX    H
019897 1A62 MOV    A,H --- HL: $3256
019898 1A63 CPI    #$40
019899 1A65 JNZ    $1A5F
019900 1A5F MVI    M,#$00
019901 1A61 INX    H
019902 1A62 MOV    A,H --- HL: $3257
019903 1A63 CPI    #$40
019904 1A65 JNZ    $1A5F
019905 1A5F MVI    M,#$00
019906 1A61 INX    H
019907 1A62 MOV    A,H --- HL: $3258
019908 1A63 CPI    #$40
019909 1A65 JNZ    $1A5F
019910 1A5F MVI    M,#$00
019911 1A61 INX    H
019912 1A62 MOV    A,H --- HL: $3259
019913 1A63 CPI    #$40
019914 1A65 JNZ    $1A5F
019915 1A5F MVI    M,#$00
019916 1A61 INX    H
019917 1A62 MOV    A,H --- HL: $325A
019918 1A63 CPI    #$40
019919 1A65 JNZ    $1A5F
019920 1A5F MVI    M,#$00
019921 1A61 INX    H
019922 1A62 MOV    A,H --- HL: $325B
019923 1A63 CPI    #$40
019924 1A65 JNZ    $1A5F
019925 1A5F MVI    M,#$00
019926 1A61 INX    H
019927 1A62 MOV    A,H --- HL: $325C
019928 1A63 CPI    #$40
019929 1A65 JNZ    $1A5F
019930 1A5F MVI    M,#$00
019931 1A61 INX    H
019932 1A62 MOV    A,H --- HL: $325D
019933 1A63 CPI    #$40
019934 1A65 JNZ    $1A5F
019935 1A5F MVI    M,#$00
019936 1A61 INX    H
019937 1A62 MOV    A,H --- HL: $325E
019938 1A63 CPI    #$40
019939 1A65 JNZ    $1A5F
019940 1A5F MVI    M,#$00
019941 1A61 INX    H
019942 1A62 MOV    A,H --- HL: $325F
019943 1A63 CPI    #$40
019944 1A65 JNZ    $1A5F
019945 1A5F MVI    M,#$00
019946 1A61 INX    H
019947 1A62 MOV    A,H --- HL: $3260
019948 1A63 CPI    #$40
019949 1A65 JNZ    $1A5F
019950 1A5F MVI    M,#$00
019951 1A61 INX    H
019952 1A62 MOV    A,H --- HL: $3261
019953 1A63 CPI    #$40
019954 1A65 JNZ    $1A5F
019955 1A5F MVI    M,#$00
019956 1A61 INX    H
019957 1A62 MOV    A,H --- HL: $3262
019958 1A63 CPI    #$40
019959 1A65 JNZ    $1A5F
019960 1A5F MVI    M,#$00
019961 1A61 INX    H
019962 1A62 MOV    A,H --- HL: $3263
019963 1A63 CPI    #$40
019964 1A65 JNZ    $1A5F
019965 1A5F MVI    M,#$00
019966 1A61 INX    H
019967 1A62 MOV    A,H --- HL: $3264
019968 1A63 CPI    #$40
019969 1A65 JNZ    $1A5F
019970 1A5F MVI    M,#$00
019971 1A61 INX    H
019972 1A62 MOV    A,H --- HL: $3265
019973 1A63 CPI    #$40
019974 1A65 JNZ    $1A5F
019975 1A5F MVI    M,#$00
019976 1A61 INX    H
019977 1A62 MOV    A,H --- HL: $3266
019978 1A63 CPI    #$40
019979 1A65 JNZ    $1A5F
019980 1A5F MVI    M,#$00
019981 1A61 INX    H
019982 1A62 MOV    A,H --- HL: $3267
019983 1A63 CPI    #$40
019984 1A65 JNZ    $1A5F
019985 1A5F MVI    M,#$00
019986 1A61 INX    H
019987 1A62 MOV    A,H --- HL: $3268
019988 1A63 CPI    #$40
019989 1A65 JNZ    $1A5F
019990 1A5F MVI    M,#$00
019991 1A61 INX    H
019992 1A62 MOV    A,H --- HL: $3269
019993 1A63 CPI    #$40
019994 1A65 JNZ    $1A5F
019995 1A5F MVI    M,#$00
019996 1A61 INX    H
019997 1A62 MOV    A,H --- HL: $326A
019998 1A63 CPI    #$40
019999 1A65 JNZ    $1A5F
020000 1A5F MVI    M,#$00
20000****************************************************
020001 1A61 INX    H
020002 1A62 MOV    A,H --- HL: $326B
020003 1A63 CPI    #$40
020004 1A65 JNZ    $1A5F
020005 1A5F MVI    M,#$00
020006 1A61 INX    H
020007 1A62 MOV    A,H --- HL: $326C
020008 1A63 CPI    #$40
020009 1A65 JNZ    $1A5F
020010 1A5F MVI    M,#$00
020011 1A61 INX    H
020012 1A62 MOV    A,H --- HL: $326D
020013 1A63 CPI    #$40
020014 1A65 JNZ    $1A5F
020015 1A5F MVI    M,#$00
020016 1A61 INX    H
020017 1A62 MOV    A,H --- HL: $326E
020018 1A63 CPI    #$40
020019 1A65 JNZ    $1A5F
020020 1A5F MVI    M,#$00
020021 1A61 INX    H
020022 1A62 MOV    A,H --- HL: $326F
020023 1A63 CPI    #$40
020024 1A65 JNZ    $1A5F
020025 1A5F MVI    M,#$00
020026 1A61 INX    H
020027 1A62 MOV    A,H --- HL: $3270
020028 1A63 CPI    #$40
020029 1A65 JNZ    $1A5F
020030 1A5F MVI    M,#$00
020031 1A61 INX    H
020032 1A62 MOV    A,H --- HL: $3271
020033 1A63 CPI    #$40
020034 1A65 JNZ    $1A5F
020035 1A5F MVI    M,#$00
020036 1A61 INX    H
020037 1A62 MOV    A,H --- HL: $3272
020038 1A63 CPI    #$40
020039 1A65 JNZ    $1A5F
020040 1A5F MVI    M,#$00
020041 1A61 INX    H
020042 1A62 MOV    A,H --- HL: $3273
020043 1A63 CPI    #$40
020044 1A65 JNZ    $1A5F
020045 1A5F MVI    M,#$00
020046 1A61 INX    H
020047 1A62 MOV    A,H --- HL: $3274
020048 1A63 CPI    #$40
020049 1A65 JNZ    $1A5F
020050 1A5F MVI    M,#$00
020051 1A61 INX    H
020052 1A62 MOV    A,H --- HL: $3275
020053 1A63 CPI    #$40
020054 1A65 JNZ    $1A5F
020055 1A5F MVI    M,#$00
020056 1A61 INX    H
020057 1A62 MOV    A,H --- HL: $3276
020058 1A63 CPI    #$40
020059 1A65 JNZ    $1A5F
020060 1A5F MVI    M,#$00
020061 1A61 INX    H
020062 1A62 MOV    A,H --- HL: $3277
020063 1A63 CPI    #$40
020064 1A65 JNZ    $1A5F
020065 1A5F MVI    M,#$00
020066 1A61 INX    H
020067 1A62 MOV    A,H --- HL: $3278
020068 1A63 CPI    #$40
020069 1A65 JNZ    $1A5F
020070 1A5F MVI    M,#$00
020071 1A61 INX    H
020072 1A62 MOV    A,H --- HL: $3279
020073 1A63 CPI    #$40
020074 1A65 JNZ    $1A5F
020075 1A5F MVI    M,#$00
020076 1A61 INX    H
020077 1A62 MOV    A,H --- HL: $327A
020078 1A63 CPI    #$40
020079 1A65 JNZ    $1A5F
020080 1A5F MVI    M,#$00
020081 1A61 INX    H
020082 1A62 MOV    A,H --- HL: $327B
020083 1A63 CPI    #$40
020084 1A65 JNZ    $1A5F
020085 1A5F MVI    M,#$00
020086 1A61 INX    H
020087 1A62 MOV    A,H --- HL: $327C
020088 1A63 CPI    #$40
020089 1A65 JNZ    $1A5F
020090 1A5F MVI    M,#$00
020091 1A61 INX    H
020092 1A62 MOV    A,H --- HL: $327D
020093 1A63 CPI    #$40
020094 1A65 JNZ    $1A5F
020095 1A5F MVI    M,#$00
020096 1A61 INX    H
020097 1A62 MOV    A,H --- HL: $327E
020098 1A63 CPI    #$40
020099 1A65 JNZ    $1A5F
020100 1A5F MVI    M,#$00
020101 1A61 INX    H
020102 1A62 MOV    A,H --- HL: $327F
020103 1A63 CPI    #$40
020104 1A65 JNZ    $1A5F
020105 1A5F MVI    M,#$00
020106 1A61 INX    H
020107 1A62 MOV    A,H --- HL: $3280
020108 1A63 CPI    #$40
020109 1A65 JNZ    $1A5F
020110 1A5F MVI    M,#$00
020111 1A61 INX    H
020112 1A62 MOV    A,H --- HL: $3281
020113 1A63 CPI    #$40
020114 1A65 JNZ    $1A5F
020115 1A5F MVI    M,#$00
020116 1A61 INX    H
020117 1A62 MOV    A,H --- HL: $3282
020118 1A63 CPI    #$40
020119 1A65 JNZ    $1A5F
020120 1A5F MVI    M,#$00
020121 1A61 INX    H
020122 1A62 MOV    A,H --- HL: $3283
020123 1A63 CPI    #$40
020124 1A65 JNZ    $1A5F
020125 1A5F MVI    M,#$00
020126 1A61 INX    H
020127 1A62 MOV    A,H --- HL: $3284
020128 1A63 CPI    #$40
020129 1A65 JNZ    $1A5F
020130 1A5F MVI    M,#$00
020131 1A61 INX    H
020132 1A62 MOV    A,H --- HL: $3285
020133 1A63 CPI    #$40
020134 1A65 JNZ    $1A5F
020135 1A5F MVI    M,#$00
020136 1A61 INX    H
020137 1A62 MOV    A,H --- HL: $3286
020138 1A63 CPI    #$40
020139 1A65 JNZ    $1A5F
020140 1A5F MVI    M,#$00
020141 1A61 INX    H
020142 1A62 MOV    A,H --- HL: $3287
020143 1A63 CPI    #$40
020144 1A65 JNZ    $1A5F
020145 1A5F MVI    M,#$00
020146 1A61 INX    H
020147 1A62 MOV    A,H --- HL: $3288
020148 1A63 CPI    #$40
020149 1A65 JNZ    $1A5F
020150 1A5F MVI    M,#$00
020151 1A61 INX    H
020152 1A62 MOV    A,H --- HL: $3289
020153 1A63 CPI    #$40
020154 1A65 JNZ    $1A5F
020155 1A5F MVI    M,#$00
020156 1A61 INX    H
020157 1A62 MOV    A,H --- HL: $328A
020158 1A63 CPI    #$40
020159 1A65 JNZ    $1A5F
020160 1A5F MVI    M,#$00
020161 1A61 INX    H
020162 1A62 MOV    A,H --- HL: $328B
020163 1A63 CPI    #$40
020164 1A65 JNZ    $1A5F
020165 1A5F MVI    M,#$00
020166 1A61 INX    H
020167 1A62 MOV    A,H --- HL: $328C
020168 1A63 CPI    #$40
020169 1A65 JNZ    $1A5F
020170 1A5F MVI    M,#$00
020171 1A61 INX    H
020172 1A62 MOV    A,H --- HL: $328D
020173 1A63 CPI    #$40
020174 1A65 JNZ    $1A5F
020175 1A5F MVI    M,#$00
020176 1A61 INX    H
020177 1A62 MOV    A,H --- HL: $328E
020178 1A63 CPI    #$40
020179 1A65 JNZ    $1A5F
020180 1A5F MVI    M,#$00
020181 1A61 INX    H
020182 1A62 MOV    A,H --- HL: $328F
020183 1A63 CPI    #$40
020184 1A65 JNZ    $1A5F
020185 1A5F MVI    M,#$00
020186 1A61 INX    H
020187 1A62 MOV    A,H --- HL: $3290
020188 1A63 CPI    #$40
020189 1A65 JNZ    $1A5F
020190 1A5F MVI    M,#$00
020191 1A61 INX    H
020192 1A62 MOV    A,H --- HL: $3291
020193 1A63 CPI    #$40
020194 1A65 JNZ    $1A5F
020195 1A5F MVI    M,#$00
020196 1A61 INX    H
020197 1A62 MOV    A,H --- HL: $3292
020198 1A63 CPI    #$40
020199 1A65 JNZ    $1A5F
020200 1A5F MVI    M,#$00
020201 1A61 INX    H
020202 1A62 MOV    A,H --- HL: $3293
020203 1A63 CPI    #$40
020204 1A65 JNZ    $1A5F
020205 1A5F MVI    M,#$00
020206 1A61 INX    H
020207 1A62 MOV    A,H --- HL: $3294
020208 1A63 CPI    #$40
020209 1A65 JNZ    $1A5F
020210 1A5F MVI    M,#$00
020211 1A61 INX    H
020212 1A62 MOV    A,H --- HL: $3295
020213 1A63 CPI    #$40
020214 1A65 JNZ    $1A5F
020215 1A5F MVI    M,#$00
020216 1A61 INX    H
020217 1A62 MOV    A,H --- HL: $3296
020218 1A63 CPI    #$40
020219 1A65 JNZ    $1A5F
020220 1A5F MVI    M,#$00
020221 1A61 INX    H
020222 1A62 MOV    A,H --- HL: $3297
020223 1A63 CPI    #$40
020224 1A65 JNZ    $1A5F
020225 1A5F MVI    M,#$00
020226 1A61 INX    H
020227 1A62 MOV    A,H --- HL: $3298
020228 1A63 CPI    #$40
020229 1A65 JNZ    $1A5F
020230 1A5F MVI    M,#$00
020231 1A61 INX    H
020232 1A62 MOV    A,H --- HL: $3299
020233 1A63 CPI    #$40
020234 1A65 JNZ    $1A5F
020235 1A5F MVI    M,#$00
020236 1A61 INX    H
020237 1A62 MOV    A,H --- HL: $329A
020238 1A63 CPI    #$40
020239 1A65 JNZ    $1A5F
020240 1A5F MVI    M,#$00
020241 1A61 INX    H
020242 1A62 MOV    A,H --- HL: $329B
020243 1A63 CPI    #$40
020244 1A65 JNZ    $1A5F
020245 1A5F MVI    M,#$00
020246 1A61 INX    H
020247 1A62 MOV    A,H --- HL: $329C
020248 1A63 CPI    #$40
020249 1A65 JNZ    $1A5F
020250 1A5F MVI    M,#$00
020251 1A61 INX    H
020252 1A62 MOV    A,H --- HL: $329D
020253 1A63 CPI    #$40
020254 1A65 JNZ    $1A5F
020255 1A5F MVI    M,#$00
020256 1A61 INX    H
020257 1A62 MOV    A,H --- HL: $329E
020258 1A63 CPI    #$40
020259 1A65 JNZ    $1A5F
020260 1A5F MVI    M,#$00
020261 1A61 INX    H
020262 1A62 MOV    A,H --- HL: $329F
020263 1A63 CPI    #$40
020264 1A65 JNZ    $1A5F
020265 1A5F MVI    M,#$00
020266 1A61 INX    H
020267 1A62 MOV    A,H --- HL: $32A0
020268 1A63 CPI    #$40
020269 1A65 JNZ    $1A5F
020270 1A5F MVI    M,#$00
020271 1A61 INX    H
020272 1A62 MOV    A,H --- HL: $32A1
